,Code,Name,Industry,Main_product,시가총액(억)
1169,069730,228.0,870.0,618.0,228.0
1170,069920,-144.0,48.0,-558.0,-312.0
1171,069960,-6738.0,22650.0,26118.0,26232.0
1172,070300,36.0,30.0,-84.0,90.0
1173,070590,-150.0,282.0,-384.0,744.0
1174,070960,1128.0,1416.0,3150.0,1068.0
1175,071050,-87372.0,-79182.0,-180312.0,-251946.0
1176,071090,378.0,-144.0,786.0,-108.0
1177,071200,108.0,894.0,396.0,462.0
1178,071280,354.0,-162.0,-72.0,348.0
1179,071320,12450.0,11328.0,22944.0,26724.0
1180,071460,-3546.0,2382.0,366.0,1362.0
1181,071670,-54.0,354.0,-84.0,450.0
1182,071840,4380.0,7824.0,4290.0,15102.0
1183,071850,156.0,468.0,546.0,444.0
1184,071950,-18.0,294.0,174.0,-78.0
1185,071970,0.0,-804.0,696.0,444.0
1186,072020,180.0,498.0,342.0,456.0
1187,072130,-6.0,-444.0,186.0,-120.0
1188,072470,156.0,1554.0,840.0,1476.0
1189,072520,90.0,-984.0,-102.0,294.0
1190,072710,-900.0,1104.0,936.0,3528.0
1191,072770,48.0,18.0,6.0,-204.0
1192,072870,378.0,996.0,1386.0,534.0
1193,072950,36.0,438.0,234.0,312.0
1194,072990,126.0,678.0,402.0,282.0
1195,073010,-6.0,-120.0,42.0,96.0
1196,073070,168.0,-372.0,132.0,156.0
1197,073110,1638.0,-348.0,1410.0,2538.0
1198,073190,96.0,-42.0,-96.0,0.0
1199,073240,-1548.0,8790.0,5592.0,3084.0
1200,073490,-150.0,1338.0,108.0,-288.0
1201,073540,96.0,-84.0,-192.0,-288.0
1202,073560,558.0,1494.0,1752.0,1974.0
1203,073570,66.0,-222.0,-714.0,-222.0
1204,073640,18.0,-42.0,-6.0,6.0
1205,074430,-12.0,216.0,276.0,180.0
1206,074600,2076.0,2082.0,1560.0,1110.0
1207,074610,-504.0,-1188.0,-390.0,-1284.0
1208,075130,150.0,198.0,264.0,228.0
1209,075180,216.0,972.0,1914.0,522.0
1210,075580,-240.0,-186.0,1260.0,1446.0
1211,075970,216.0,324.0,378.0,-54.0
1212,076080,-348.0,1578.0,-1158.0,240.0
1213,076340,0.0,600.0,696.0,-264.0
1214,076610,-48.0,-552.0,1494.0,-120.0
1215,077360,114.0,438.0,492.0,78.0
1216,077500,-630.0,-1458.0,732.0,126.0
1217,077970,-762.0,4374.0,-3552.0,3984.0
1218,078000,-102.0,-36.0,498.0,588.0
1219,078020,-10212.0,-32142.0,10866.0,-6288.0
1220,078070,-90.0,1092.0,1224.0,-30.0
1221,078130,24.0,-108.0,-306.0,-198.0
1222,078140,132.0,360.0,528.0,504.0
1223,078150,756.0,570.0,-438.0,2994.0
1224,078160,-234.0,450.0,414.0,-414.0
1225,078340,882.0,7788.0,7716.0,8070.0
1226,078350,-6.0,-582.0,372.0,360.0
1227,078520,-144.0,306.0,-2370.0,240.0
1228,078590,240.0,-258.0,84.0,288.0
1229,078600,162.0,-390.0,156.0,54.0
1230,078650,-234.0,648.0,1152.0,96.0
1231,078860,30.0,270.0,-120.0,-42.0
1232,078890,1194.0,2622.0,-4530.0,-1134.0
1233,078930,35634.0,95184.0,76152.0,78390.0
1234,078940,-156.0,-408.0,-252.0,-90.0
1235,079000,30.0,102.0,306.0,318.0
1236,079160,-4500.0,16998.0,6318.0,11658.0
1237,079170,144.0,-102.0,354.0,-108.0
1238,079190,42.0,276.0,36.0,90.0
1239,079370,366.0,396.0,-510.0,18.0
1240,079430,-510.0,5736.0,408.0,1260.0
1241,079550,6318.0,9060.0,-6840.0,-2184.0
1242,079650,126.0,-90.0,246.0,414.0
1243,079810,-42.0,-66.0,-690.0,426.0
1244,079940,654.0,2220.0,1314.0,1224.0
1245,079950,1668.0,-2790.0,192.0,-258.0
1246,079960,1020.0,1578.0,-1086.0,1488.0
1247,079970,-24.0,24.0,-234.0,-174.0
1248,079980,576.0,-702.0,2520.0,4476.0
1249,080000,792.0,168.0,1254.0,708.0
1250,080010,-114.0,582.0,378.0,198.0
1251,080160,-3732.0,1566.0,2064.0,2292.0
1252,080220,858.0,1602.0,-3012.0,-528.0
1253,080420,-1632.0,1836.0,-150.0,3228.0
1254,080440,-18.0,-396.0,-378.0,-312.0
1255,080470,540.0,366.0,162.0,462.0
1256,080520,90.0,168.0,270.0,408.0
1257,080530,84.0,6.0,-288.0,-408.0
1258,080580,-6.0,360.0,408.0,198.0
1259,080720,72.0,-198.0,-246.0,366.0
1260,081000,-444.0,2418.0,864.0,876.0
1261,081150,-120.0,216.0,198.0,-96.0
1262,081580,114.0,54.0,1578.0,852.0
1263,081660,-1962.0,19146.0,16476.0,1800.0
1264,082210,-504.0,1122.0,1230.0,2310.0
1265,082270,252.0,-42.0,-18.0,-6.0
1266,082640,-4422.0,20052.0,97404.0,175668.0
1267,082660,-114.0,-66.0,-54.0,-234.0
1268,082740,2106.0,-3882.0,1104.0,-4164.0
1269,082800,-42.0,354.0,-276.0,-30.0
1270,082850,1134.0,3948.0,648.0,1662.0
1271,082920,208.0,1056.0,684.0,0.0
1272,083310,996.0,-270.0,1026.0,2346.0
1273,083420,504.0,1326.0,894.0,822.0
1274,083450,690.0,1158.0,138.0,1080.0
1275,083470,-144.0,-150.0,-270.0,-804.0
1276,083500,978.0,234.0,174.0,-324.0
1277,083550,654.0,468.0,132.0,360.0
1278,083640,36.0,-132.0,-6.0,282.0
1279,083650,-426.0,1086.0,1140.0,1494.0
1280,083660,-60.0,-84.0,-282.0,-492.0
1281,083790,-552.0,-426.0,-72.0,96.0
1282,083930,2376.0,1908.0,-1524.0,1866.0
1283,084010,1404.0,1722.0,-996.0,5598.0
1284,084110,1506.0,3930.0,3204.0,2850.0
1285,084180,-138.0,-252.0,-486.0,-480.0
1286,084370,720.0,3126.0,1788.0,-1254.0
1287,084650,114.0,192.0,36.0,-66.0
1288,084670,-768.0,900.0,474.0,918.0
1289,084680,-102.0,1098.0,348.0,498.0
1290,084690,1500.0,11886.0,8562.0,11118.0
1291,084730,-126.0,1224.0,546.0,732.0
1292,084850,1818.0,2478.0,1692.0,900.0
1293,084870,0.0,600.0,-894.0,3072.0
1294,084990,-918.0,-2466.0,-810.0,-156.0
1295,085310,84.0,-324.0,-426.0,354.0
1296,085370,-48.0,-84.0,-450.0,-264.0
1297,085620,-5376.0,22512.0,-19956.0,59376.0
1298,085660,-102.0,1482.0,4524.0,720.0
1299,085670,210.0,684.0,792.0,588.0
1300,085810,30.0,-90.0,486.0,396.0
1301,085910,84.0,192.0,312.0,462.0
1302,086040,72.0,84.0,186.0,360.0
1303,086060,60.0,-162.0,360.0,66.0
1304,086080,0.0,-360.0,-132.0,-198.0
1305,086220,0.0,324.0,402.0,-18.0
1306,086250,-300.0,0.0,0.0,55.0
1307,086280,18546.0,44460.0,29382.0,36390.0
1308,086390,24.0,1296.0,3864.0,1938.0
1309,086450,936.0,4170.0,1992.0,1722.0
1310,086460,0.0,-18.0,0.0,6.0
1311,086520,1836.0,-900.0,738.0,1422.0
1312,086670,-90.0,630.0,-318.0,504.0
1313,086790,-69486.0,391794.0,-325902.0,360714.0
1314,086820,-6.0,-156.0,60.0,-6.0
1315,086890,-198.0,-786.0,-804.0,-414.0
1316,086900,1218.0,2022.0,3306.0,3390.0
1317,086960,456.0,294.0,1230.0,216.0
1318,086980,-600.0,-6.0,-3114.0,150.0
1319,087010,-186.0,-576.0,-252.0,-336.0
1320,087260,492.0,-18.0,510.0,-486.0
1321,087600,-132.0,-96.0,-456.0,-324.0
1322,087730,-414.0,-1188.0,-108.0,-60.0
1323,088130,-366.0,2730.0,-972.0,546.0
1324,088260,165.0,303.0,219.0,0.0
1325,088290,-108.0,192.0,108.0,-96.0
1326,088350,2346.0,60450.0,98574.0,199122.0
1327,088390,-114.0,192.0,-216.0,-186.0
1328,088790,756.0,306.0,120.0,-18.0
1329,088800,-1518.0,-150.0,1296.0,-1950.0
1330,088910,-276.0,420.0,1170.0,1320.0
1331,089010,-450.0,3270.0,72.0,780.0
1332,089030,78.0,1230.0,2370.0,1572.0
1333,089140,18.0,162.0,576.0,306.0
1334,089150,-84.0,30.0,108.0,30.0
1335,089230,-72.0,504.0,264.0,66.0
1336,089470,1032.0,6438.0,492.0,462.0
1337,089530,198.0,996.0,1086.0,984.0
1338,089590,-9474.0,5034.0,7290.0,8676.0
1339,089600,150.0,1944.0,1284.0,882.0
1340,089790,-126.0,510.0,66.0,156.0
1341,089850,-12.0,2076.0,-480.0,96.0
1342,089890,-36.0,462.0,-60.0,672.0
1343,089970,246.0,708.0,1320.0,372.0
1344,089980,12.0,210.0,450.0,1512.0
1345,090080,756.0,-1554.0,-756.0,276.0
1346,090150,30.0,294.0,-270.0,144.0
1347,090350,-528.0,3552.0,840.0,1998.0
1348,090360,-156.0,-858.0,-564.0,324.0
1349,090370,-66.0,-240.0,-414.0,-510.0
1350,090410,-276.0,414.0,1122.0,918.0
1351,090430,3702.0,43098.0,38802.0,30756.0
1352,090460,1278.0,4242.0,9690.0,3540.0
1353,090470,-138.0,-498.0,-2226.0,3762.0
1354,090710,-102.0,102.0,-510.0,324.0
1355,090740,-1014.0,1062.0,552.0,684.0
1356,090850,1854.0,570.0,120.0,288.0
1357,091090,132.0,-1500.0,162.0,1230.0
1358,091120,-402.0,1248.0,1374.0,744.0
1359,091340,210.0,1326.0,1086.0,588.0
1360,091440,414.0,-18.0,-276.0,114.0
1361,091580,162.0,330.0,1512.0,786.0
1362,091590,228.0,-156.0,42.0,-252.0
1363,091700,1422.0,5010.0,5424.0,1380.0
1364,091810,-3474.0,7866.0,1884.0,6546.0
1365,091970,60.0,588.0,138.0,-336.0
1366,091990,2094.0,-9828.0,-11052.0,-11658.0
1367,092040,-84.0,528.0,168.0,714.0
1368,092070,198.0,234.0,486.0,1248.0
1369,092130,96.0,852.0,804.0,714.0
1370,092190,414.0,3900.0,2916.0,2484.0
1371,092200,2844.0,4068.0,2004.0,1668.0
1372,092220,126.0,1056.0,1680.0,744.0
1373,092230,2784.0,5430.0,2604.0,3732.0
1374,092300,-126.0,372.0,570.0,684.0
1375,092460,72.0,-36.0,36.0,228.0
1376,092590,0.0,168.0,48.0,78.0
1377,092600,-330.0,-960.0,-672.0,-588.0
1378,092730,216.0,1152.0,972.0,636.0
1379,092780,-312.0,1590.0,1116.0,1086.0
1380,092870,78.0,84.0,414.0,480.0
1381,093050,-4056.0,9186.0,7482.0,7170.0
1382,093190,30.0,720.0,378.0,372.0
1383,093230,402.0,-402.0,-456.0,-1182.0
1384,093320,384.0,1536.0,756.0,612.0
1385,093370,864.0,1908.0,1842.0,3114.0
1386,093510,0.0,36.0,12.0,-30.0
1387,093520,-396.0,120.0,414.0,630.0
1388,093640,0.0,96.0,-132.0,-222.0
1389,093920,-24.0,2088.0,438.0,912.0
1390,094170,-294.0,-450.0,-252.0,18.0
1391,094280,672.0,1092.0,1224.0,270.0
1392,094360,-12.0,174.0,174.0,-114.0
1393,094480,1584.0,-1806.0,-414.0,-2640.0
1394,094820,162.0,1116.0,870.0,1158.0
1395,094840,0.0,252.0,576.0,270.0
1396,094850,-1044.0,654.0,522.0,1092.0
1397,094860,-24.0,102.0,0.0,-6.0
1398,094940,24.0,120.0,-78.0,60.0
1399,094970,114.0,468.0,2088.0,-222.0
1400,095190,318.0,-186.0,408.0,582.0
1401,095270,-36.0,-678.0,-192.0,132.0
1402,095340,234.0,714.0,990.0,1392.0
1403,095500,-6.0,-234.0,120.0,450.0
1404,095570,-1050.0,-2274.0,-5010.0,-8910.0
1405,095610,2046.0,2160.0,2202.0,0.0
1406,095660,912.0,2220.0,2316.0,546.0
1407,095700,-246.0,-2496.0,-1206.0,-1566.0
1408,095720,-612.0,3102.0,2298.0,3594.0
1409,095910,-630.0,-600.0,234.0,-594.0
1410,096040,-66.0,-642.0,-72.0,54.0
1411,096240,48.0,2826.0,1620.0,1284.0
1412,096350,132.0,-210.0,-630.0,-90.0
1413,096530,756.0,1626.0,840.0,606.0
1414,096610,-78.0,-114.0,186.0,-6.0
1415,096630,-354.0,762.0,1164.0,462.0
1416,096640,66.0,-6.0,-486.0,-396.0
1417,096690,-90.0,-390.0,84.0,594.0
1418,096760,708.0,5922.0,11748.0,630.0
1419,096770,-43692.0,109548.0,101970.0,130812.0
1420,096870,6.0,6.0,54.0,-84.0
1421,097230,-2994.0,9354.0,25212.0,23130.0
1422,097520,-2202.0,6960.0,7530.0,1716.0
1423,097780,-66.0,1362.0,966.0,1020.0
1424,097800,318.0,1272.0,594.0,162.0
1425,097950,-5106.0,128586.0,28284.0,70848.0
1426,098120,-42.0,12.0,-108.0,102.0
1427,098460,306.0,1752.0,1308.0,1194.0
1428,098660,-84.0,-192.0,564.0,252.0
1429,099190,360.0,2280.0,1170.0,1344.0
1430,099220,594.0,462.0,36.0,-354.0
1431,099320,-12.0,1944.0,12.0,666.0
1432,099410,-60.0,-120.0,0.0,48.0
1433,099440,-18.0,-858.0,-630.0,294.0
1434,099520,-24.0,-30.0,30.0,-234.0
1435,100030,-90.0,486.0,192.0,96.0
1436,100090,-456.0,1146.0,-804.0,-984.0
1437,100120,78.0,1122.0,1668.0,1134.0
1438,100130,264.0,822.0,-3066.0,3684.0
1439,100220,1758.0,1614.0,1050.0,876.0
1440,100250,282.0,1308.0,678.0,1782.0
1441,100590,228.0,-114.0,1038.0,78.0
1442,100660,12.0,138.0,108.0,252.0
1443,100700,204.0,810.0,732.0,492.0
1444,100790,-1326.0,-1590.0,-600.0,684.0
1445,100840,1278.0,-2406.0,864.0,-336.0
1446,101000,-18.0,-768.0,-306.0,810.0
1447,101060,-486.0,-162.0,2106.0,318.0
1448,101140,-90.0,-228.0,-102.0,-24.0
1449,101160,438.0,1680.0,732.0,804.0
1450,101170,-240.0,474.0,348.0,402.0
1451,101240,24.0,348.0,336.0,318.0
1452,101330,1194.0,4962.0,1608.0,1626.0
1453,101360,-306.0,336.0,36.0,150.0
1454,101390,240.0,-888.0,1188.0,660.0
1455,101400,-72.0,-306.0,-132.0,-354.0
1456,101490,492.0,522.0,738.0,570.0
1457,101530,894.0,4032.0,3042.0,3294.0
1458,101670,-132.0,-48.0,-6.0,222.0
1459,101680,-48.0,-192.0,-144.0,306.0
1460,101730,-36.0,-444.0,-732.0,-504.0
1461,101930,258.0,396.0,-24.0,390.0
1462,102120,534.0,1056.0,696.0,426.0
1463,102210,276.0,132.0,-162.0,42.0
1464,102260,1014.0,2736.0,2862.0,2832.0
1465,102280,-84.0,-144.0,234.0,162.0
1466,102460,0.0,-732.0,684.0,1008.0
1467,102710,1308.0,3672.0,1842.0,1974.0
1468,102940,312.0,-1212.0,-816.0,-498.0
1469,103140,1320.0,12102.0,4872.0,8250.0
1470,103230,18.0,-144.0,-216.0,-96.0
1471,103590,-72.0,1530.0,-1080.0,270.0
1472,103660,0.0,12.0,168.0,-126.0
1473,103840,228.0,552.0,654.0,390.0
1474,104040,-12.0,144.0,96.0,336.0
1475,104200,-90.0,648.0,240.0,-642.0
1476,104460,444.0,1368.0,516.0,162.0
1477,104480,-1152.0,12.0,1068.0,2400.0
1478,104540,-108.0,234.0,318.0,354.0
1479,104620,-1152.0,384.0,120.0,1014.0
1480,104700,-246.0,858.0,2916.0,5652.0
1481,104830,618.0,2304.0,2472.0,2454.0
1482,105330,-42.0,-90.0,210.0,-84.0
1483,105550,-204.0,-108.0,150.0,246.0
1484,105560,-35208.0,564042.0,-537456.0,-290160.0
1485,105630,2022.0,5274.0,-1284.0,4308.0
1486,105740,120.0,174.0,354.0,186.0
1487,105840,84.0,-54.0,324.0,786.0
1488,106080,-24.0,-42.0,-330.0,318.0
1489,106190,-102.0,150.0,324.0,330.0
1490,106240,-120.0,96.0,60.0,240.0
1491,106520,6.0,60.0,-468.0,-1098.0
1492,107590,666.0,-96.0,540.0,-540.0
1493,107640,0.0,48.0,606.0,-54.0
1494,108230,360.0,-1002.0,-1656.0,10440.0
1495,108320,-600.0,1242.0,1644.0,1950.0
1496,108380,-210.0,318.0,-120.0,2016.0
1497,108490,-54.0,252.0,30.0,-12.0
1498,108670,7578.0,20688.0,8442.0,1644.0
1499,108860,-114.0,258.0,-522.0,54.0
1500,109070,-72.0,-318.0,-630.0,-84.0
1501,109080,54.0,126.0,186.0,156.0
1502,109610,-828.0,366.0,-360.0,18.0
1503,109740,486.0,-312.0,654.0,660.0
1504,109820,36.0,-138.0,-162.0,-120.0
1505,109860,150.0,900.0,600.0,276.0
1506,109960,6.0,60.0,264.0,42.0
1507,110020,-12.0,-78.0,-132.0,-24.0
1508,110790,-138.0,1548.0,1410.0,2088.0
1509,110990,-330.0,150.0,726.0,1158.0
1510,111110,-1266.0,324.0,336.0,-1080.0
1511,111710,18.0,396.0,294.0,390.0
1512,111770,-3558.0,13908.0,11034.0,9546.0
1513,111820,-54.0,330.0,216.0,672.0
1514,111870,-348.0,1086.0,738.0,84.0
1515,112040,-264.0,-2586.0,-2430.0,-528.0
1516,112190,0.0,-66.0,270.0,426.0
1517,112610,-1062.0,5142.0,-1230.0,-186.0
1518,113810,150.0,306.0,-216.0,396.0
1519,114090,792.0,7056.0,5568.0,4704.0
1520,114120,60.0,48.0,-384.0,-126.0
1521,114190,30.0,420.0,-612.0,-222.0
1522,114450,-42.0,252.0,324.0,342.0
1523,114570,12.0,192.0,30.0,-1464.0
1524,114630,-6.0,-438.0,138.0,162.0
1525,114810,660.0,480.0,744.0,-114.0
1526,114920,0.0,108.0,-120.0,300.0
1527,115160,-420.0,4764.0,7614.0,-8982.0
1528,115180,-222.0,-1440.0,-828.0,-756.0
1529,115310,126.0,468.0,510.0,630.0
1530,115390,1242.0,2436.0,3060.0,2106.0
1531,115440,372.0,-312.0,-384.0,420.0
1532,115450,-186.0,-330.0,-210.0,-282.0
1533,115480,108.0,-306.0,186.0,420.0
1534,115500,-24.0,54.0,390.0,54.0
1535,115530,120.0,-54.0,-210.0,12.0
1536,115570,-48.0,-192.0,-30.0,-240.0
1537,115610,-126.0,-36.0,-132.0,-90.0
1538,115960,564.0,2616.0,654.0,1164.0
1539,116100,0.0,84.0,-12.0,84.0
1540,117580,1626.0,2856.0,3012.0,2874.0
1541,117670,36.0,-300.0,-486.0,-564.0
1542,117730,-324.0,-66.0,294.0,102.0
1543,118000,42.0,72.0,-162.0,-762.0
1544,118990,-396.0,1152.0,-834.0,1422.0
1545,119500,132.0,234.0,198.0,210.0
1546,119610,222.0,1410.0,552.0,678.0
1547,119650,-2580.0,3018.0,-408.0,180.0
1548,119830,186.0,612.0,318.0,402.0
1549,119850,-384.0,6.0,576.0,786.0
1550,119860,-876.0,2832.0,996.0,1026.0
1551,120030,192.0,918.0,558.0,966.0
1552,120110,1794.0,7404.0,20472.0,16596.0
1553,120240,84.0,648.0,534.0,534.0
1554,120780,0.0,78.0,138.0,168.0
1555,121060,0.0,-342.0,432.0,126.0
1556,121440,-270.0,342.0,-1212.0,-72.0
1557,121600,300.0,714.0,234.0,576.0
1558,121800,-138.0,-108.0,-36.0,96.0
1559,121850,42.0,-132.0,-204.0,60.0
1560,121890,132.0,-222.0,48.0,-768.0
1561,122310,-6.0,642.0,414.0,270.0
1562,122350,972.0,1950.0,1884.0,1608.0
1563,122450,288.0,3066.0,1518.0,1950.0
1564,122640,240.0,-300.0,306.0,-360.0
1565,122690,-42.0,2796.0,2286.0,4026.0
1566,122870,-516.0,3576.0,1350.0,1314.0
1567,122900,-1506.0,6348.0,1026.0,10320.0
1568,122990,1482.0,2946.0,5244.0,5076.0
1569,123010,-54.0,-204.0,-54.0,-6.0
1570,123040,660.0,9594.0,5268.0,3918.0
1571,123330,-6.0,84.0,-534.0,-246.0
1572,123410,84.0,1596.0,1314.0,1590.0
1573,123420,360.0,270.0,582.0,594.0
1574,123570,336.0,270.0,300.0,366.0
1575,123690,300.0,324.0,-78.0,-492.0
1576,123700,24.0,1206.0,582.0,504.0
1577,123750,-114.0,318.0,72.0,-6.0
1578,123840,6.0,174.0,-234.0,-180.0
1579,123860,-684.0,-990.0,-120.0,1062.0
1580,123890,7092.0,-5412.0,-10116.0,-7098.0
1581,124500,228.0,432.0,468.0,792.0
1582,124560,-198.0,558.0,840.0,150.0
1583,125210,36.0,-180.0,-264.0,576.0
1584,126340,0.0,132.0,204.0,90.0
1585,126560,552.0,4938.0,3792.0,5232.0
1586,126600,588.0,1074.0,-552.0,252.0
1587,126640,222.0,654.0,528.0,516.0
1588,126700,660.0,-864.0,1122.0,1632.0
1589,126870,-246.0,102.0,-414.0,-342.0
1590,126880,252.0,672.0,912.0,-516.0
1591,127120,18.0,-78.0,-96.0,-150.0
1592,127160,168.0,354.0,-36.0,642.0
1593,127710,-90.0,-414.0,282.0,324.0
1594,128540,-204.0,228.0,384.0,108.0
1595,128660,126.0,336.0,594.0,-150.0
1596,128820,12.0,-1410.0,-3054.0,612.0
1597,128940,1830.0,744.0,1560.0,-3774.0
1598,129260,150.0,1230.0,-714.0,1686.0
1599,130500,-30.0,192.0,54.0,294.0
1600,130580,78.0,804.0,684.0,474.0
1601,130660,-318.0,618.0,582.0,450.0
1602,130740,48.0,384.0,84.0,162.0
1603,131030,246.0,1008.0,900.0,1098.0
1604,131090,-18.0,390.0,162.0,282.0
1605,131100,-92.0,-412.0,-128.0,0.0
1606,131180,60.0,360.0,192.0,300.0
1607,131220,-60.0,144.0,228.0,276.0
1608,131290,1260.0,612.0,1686.0,1542.0
1609,131370,-174.0,336.0,-30.0,156.0
1610,131390,1086.0,-990.0,474.0,120.0
1611,131400,24.0,216.0,522.0,666.0
1612,131760,-48.0,-342.0,762.0,378.0
1613,131970,408.0,2616.0,1944.0,1314.0
1614,133750,312.0,582.0,900.0,456.0
1615,133820,144.0,726.0,-780.0,876.0
1616,134060,-66.0,186.0,114.0,102.0
1617,134380,900.0,1278.0,798.0,864.0
1618,134580,90.0,0.0,-396.0,-270.0
1619,134790,78.0,1056.0,408.0,-48.0
1620,135160,0.0,318.0,-210.0,96.0
1621,136480,258.0,-498.0,-810.0,570.0
1622,136490,-54.0,942.0,-1566.0,3876.0
1623,136510,66.0,-516.0,-120.0,114.0
1624,136540,-66.0,1032.0,120.0,984.0
1625,136660,0.0,-336.0,336.0,546.0
1626,137400,528.0,264.0,-858.0,-738.0
1627,137940,162.0,-390.0,66.0,-114.0
1628,137950,-1116.0,162.0,822.0,-192.0
1629,138040,-131208.0,-279390.0,-197754.0,-83190.0
1630,138070,150.0,342.0,432.0,270.0
1631,138080,468.0,2562.0,66.0,246.0
1632,138250,774.0,-396.0,1788.0,3636.0
1633,138360,-120.0,66.0,-312.0,-474.0
1634,138490,420.0,-138.0,2058.0,2574.0
1635,138580,300.0,300.0,234.0,0.0
1636,138610,90.0,-54.0,-138.0,36.0
1637,138690,-432.0,-1110.0,1134.0,-1626.0
1638,138930,-24990.0,-29316.0,21264.0,91818.0
1639,139050,36.0,258.0,-96.0,-90.0
1640,139130,-138462.0,-57534.0,23910.0,96.0
1641,139480,16956.0,48948.0,46188.0,53892.0
1642,139670,-12.0,48.0,-186.0,-186.0
1643,140070,492.0,252.0,630.0,-948.0
1644,140290,0.0,0.0,0.0,0.0
1645,140410,-198.0,-1254.0,-1302.0,-792.0
1646,140520,426.0,558.0,1518.0,-618.0
1647,140610,0.0,-252.0,-186.0,-282.0
1648,140660,0.0,90.0,66.0,24.0
1649,140670,-192.0,468.0,-30.0,-300.0
1650,140860,78.0,96.0,234.0,162.0
1651,140910,-486.0,-54.0,726.0,-2880.0
1652,141000,132.0,-486.0,1776.0,678.0
1653,141020,-1332.0,-504.0,-1638.0,-642.0
1654,141070,36.0,-522.0,708.0,-54.0
1655,141080,-432.0,1602.0,-672.0,-408.0
1656,142210,-66.0,288.0,90.0,-468.0
1657,142280,-30.0,-246.0,-30.0,186.0
1658,142760,534.0,-132.0,-528.0,-510.0
1659,143160,-360.0,816.0,-318.0,132.0
1660,143210,-1704.0,2352.0,1170.0,1698.0
1661,143240,300.0,1758.0,582.0,954.0
1662,143540,1056.0,-1284.0,114.0,18.0
1663,144510,-78.0,12.0,30.0,174.0
1664,144620,0.0,-1128.0,-642.0,-42.0
1665,144960,336.0,276.0,402.0,1812.0
1666,145020,54.0,4620.0,3948.0,3852.0
1667,145210,12.0,-96.0,906.0,0.0
1668,145270,-120.0,-78.0,-2850.0,-588.0
1669,145720,-402.0,-696.0,-36.0,1302.0
1670,145990,1572.0,10038.0,4104.0,-3006.0
1671,147760,90.0,162.0,378.0,54.0
1672,147830,12.0,228.0,78.0,-90.0
1673,148140,-762.0,444.0,-780.0,-672.0
1674,148150,456.0,1446.0,1848.0,480.0
1675,148250,0.0,222.0,258.0,48.0
1676,148780,0.0,30.0,0.0,60.0
1677,149010,0.0,84.0,54.0,90.0
1678,149300,0.0,-24.0,-186.0,-258.0
1679,149950,0.0,972.0,612.0,1914.0
1680,149980,48.0,258.0,-90.0,84.0
1681,150440,0.0,-324.0,210.0,-204.0
1682,150840,-108.0,-174.0,-288.0,84.0
1683,150900,-120.0,342.0,-120.0,-36.0
1684,151860,528.0,588.0,888.0,1206.0
1685,151910,24.0,-474.0,-870.0,-1458.0
1686,152330,330.0,4272.0,3510.0,6162.0
1687,153360,120.0,234.0,144.0,186.0
1688,153460,-60.0,-120.0,-54.0,-414.0
1689,153490,492.0,624.0,456.0,516.0
1690,153710,-36.0,24.0,72.0,18.0
1691,154040,-18.0,480.0,186.0,-60.0
1692,155650,612.0,-660.0,-480.0,3306.0
1693,155660,198.0,828.0,276.0,384.0
1694,155900,102.0,318.0,276.0,336.0
1695,156100,90.0,0.0,-624.0,-294.0
1696,158300,0.0,192.0,222.0,-276.0
1697,158310,-18.0,-1452.0,-594.0,-36.0
1698,158430,42.0,126.0,228.0,108.0
1699,159580,-36.0,672.0,252.0,216.0
1700,159910,18.0,-216.0,-144.0,-294.0
1701,160550,354.0,-1452.0,1062.0,-1290.0
1702,160600,30.0,-935.0,355.0,-60.0
1703,160980,504.0,42.0,1260.0,456.0
1704,161000,-396.0,3018.0,2784.0,1872.0
1705,161390,6138.0,45618.0,67410.0,51102.0
1706,161570,-30.0,-84.0,-102.0,-246.0
1707,161580,-1128.0,-504.0,-2898.0,1152.0
1708,161890,300.0,9888.0,3768.0,324.0
1709,162120,0.0,-120.0,-126.0,174.0
1710,163430,0.0,108.0,24.0,-6.0
1711,163560,270.0,618.0,564.0,324.0
1712,166090,696.0,2418.0,2658.0,1860.0
1713,166480,60.0,-30.0,-66.0,-378.0
1714,168330,-90.0,-354.0,-492.0,-450.0
1715,169330,47.0,0.0,0.0,0.0
1716,170030,120.0,444.0,108.0,936.0
1717,170790,54.0,492.0,54.0,120.0
1718,170900,978.0,3378.0,3006.0,3072.0
1719,170920,-84.0,288.0,774.0,270.0
1720,171010,234.0,258.0,144.0,114.0
1721,171090,120.0,30.0,636.0,1098.0
1722,171120,510.0,420.0,312.0,534.0
1723,172580,36.0,300.0,108.0,180.0
1724,173130,-1254.0,-54.0,120.0,138.0
1725,173940,-174.0,54.0,-624.0,420.0
1726,174880,-234.0,414.0,642.0,426.0
1727,174900,-138.0,-24.0,222.0,-66.0
1728,175140,198.0,-426.0,24.0,-168.0
1729,175250,-258.0,-354.0,-438.0,66.0
1730,175330,378.0,906.0,25926.0,66540.0
1731,176440,576.0,306.0,678.0,-360.0
1732,176750,0.0,-18.0,36.0,150.0
1733,177350,210.0,-468.0,-522.0,870.0
1734,177830,132.0,162.0,-162.0,486.0
1735,178320,-1176.0,-1110.0,4230.0,-480.0
1736,178780,-180.0,-708.0,-90.0,150.0
1737,178920,150.0,2286.0,1074.0,4182.0
1738,179290,42.0,186.0,120.0,60.0
1739,179530,0.0,-6.0,6.0,30.0
1740,179720,0.0,-18.0,-12.0,-30.0
